Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Cost Each
178825,iPhone,1.0,700.0,04/02/19 14:00,"705 Center St, Atlanta, GA 30301",525
178829,ThinkPad Laptop,1.0,999.99,04/24/19 12:36,"933 Ridge St, Atlanta, GA 30301",750
178838,ThinkPad Laptop,1.0,999.99,04/12/19 11:22,"186 Spruce St, Seattle, WA 98101",750
178854,Macbook Pro Laptop,1.0,1700.0,04/10/19 12:35,"565 Ridge St, Dallas, TX 75001",1275
178862,Google Phone,1.0,600.0,04/26/19 12:20,"547 9th St, Seattle, WA 98101",450
178867,Google Phone,1.0,600.0,04/26/19 15:06,"137 Cedar St, Seattle, WA 98101",450
178875,Macbook Pro Laptop,1.0,1700.0,04/26/19 19:02,"924 Cedar St, San Francisco, CA 94016",1275
178879,LG Washing Machine,1.0,600.0,04/16/19 15:33,"792 Maple St, Portland, OR 97035",600
178883,LG Dryer,1.0,600.0,04/29/19 21:44,"575 6th St, Atlanta, GA 30301",600
178885,iPhone,1.0,700.0,04/28/19 19:16,"12 Hill St, San Francisco, CA 94016",525
178886,Google Phone,1.0,600.0,04/08/19 16:11,"207 Spruce St, Atlanta, GA 30301",450
178897,Google Phone,1.0,600.0,04/26/19 12:00,"684 13th St, Seattle, WA 98101",450
178905,LG Dryer,1.0,600.0,04/19/19 13:33,"22 Adams St, New York City, NY 10001",600
178906,LG Washing Machine,1.0,600.0,04/07/19 11:01,"994 Chestnut St, San Francisco, CA 94016",600
178923,iPhone,1.0,700.0,04/17/19 21:05,"381 Cherry St, San Francisco, CA 94016",525
178935,Google Phone,1.0,600.0,04/16/19 15:35,"725 Wilson St, Los Angeles, CA 90001",450
178937,ThinkPad Laptop,1.0,999.99,04/04/19 19:24,"196 Jackson St, San Francisco, CA 94016",750
178939,iPhone,1.0,700.0,04/03/19 15:54,"793 Washington St, Seattle, WA 98101",525
178954,Google Phone,1.0,600.0,04/17/19 17:12,"400 11th St, Boston, MA 02215",450
178962,Google Phone,1.0,600.0,04/30/19 22:54,"601 Chestnut St, Boston, MA 02215",450
178967,Google Phone,1.0,600.0,04/27/19 11:09,"651 4th St, Seattle, WA 98101",450
178970,ThinkPad Laptop,1.0,999.99,04/21/19 21:26,"987 2nd St, Boston, MA 02215",750
178976,iPhone,1.0,700.0,04/23/19 08:54,"90 Elm St, Los Angeles, CA 90001",525
178990,Google Phone,1.0,600.0,04/10/19 01:39,"417 13th St, San Francisco, CA 94016",450
178991,ThinkPad Laptop,1.0,999.99,04/27/19 14:26,"721 Maple St, Los Angeles, CA 90001",750
178996,Macbook Pro Laptop,1.0,1700.0,04/16/19 00:32,"950 8th St, Boston, MA 02215",1275
178999,LG Dryer,1.0,600.0,04/18/19 20:56,"129 7th St, Austin, TX 73301",600
179000,iPhone,1.0,700.0,04/23/19 22:23,"181 Cedar St, San Francisco, CA 94016",525
179008,iPhone,1.0,700.0,04/16/19 01:26,"186 Maple St, Boston, MA 02215",525
179018,iPhone,1.0,700.0,04/23/19 21:23,"913 2nd St, Dallas, TX 75001",525
179024,Google Phone,1.0,600.0,04/13/19 20:02,"475 Lake St, New York City, NY 10001",450
179054,Google Phone,1.0,600.0,04/17/19 16:12,"966 Jackson St, Seattle, WA 98101",450
179057,Google Phone,1.0,600.0,04/10/19 21:39,"820 13th St, New York City, NY 10001",450
179060,ThinkPad Laptop,1.0,999.99,04/03/19 12:37,"566 11th St, Los Angeles, CA 90001",750
179076,Google Phone,1.0,600.0,05/01/19 00:17,"635 Chestnut St, San Francisco, CA 94016",450
179083,Google Phone,1.0,600.0,04/06/19 21:59,"902 Chestnut St, Austin, TX 73301",450
179102,iPhone,1.0,700.0,04/13/19 20:50,"261 Wilson St, San Francisco, CA 94016",525
179105,iPhone,1.0,700.0,04/09/19 21:49,"615 Adams St, Portland, ME 04101",525
179106,iPhone,1.0,700.0,04/26/19 11:23,"529 9th St, Austin, TX 73301",525
179107,Google Phone,1.0,600.0,04/07/19 12:32,"312 Center St, Los Angeles, CA 90001",450
179119,iPhone,1.0,700.0,04/08/19 14:18,"994 Jackson St, San Francisco, CA 94016",525
179128,iPhone,1.0,700.0,04/26/19 19:20,"10 Ridge St, San Francisco, CA 94016",525
179129,iPhone,1.0,700.0,04/12/19 18:19,"416 Willow St, Atlanta, GA 30301",525
179137,Macbook Pro Laptop,1.0,1700.0,04/16/19 16:53,"623 Walnut St, Austin, TX 73301",1275
179148,ThinkPad Laptop,1.0,999.99,04/27/19 10:56,"716 South St, Los Angeles, CA 90001",750
179157,Google Phone,1.0,600.0,04/16/19 20:50,"515 Meadow St, San Francisco, CA 94016",450
179158,Macbook Pro Laptop,1.0,1700.0,04/03/19 17:29,"737 Cherry St, Los Angeles, CA 90001",1275
179162,Google Phone,1.0,600.0,04/23/19 16:51,"513 Sunset St, New York City, NY 10001",450
179164,Macbook Pro Laptop,1.0,1700.0,04/22/19 09:47,"793 Center St, Portland, ME 04101",1275
179174,LG Washing Machine,1.0,600.0,04/04/19 15:12,"201 Ridge St, Los Angeles, CA 90001",600
179186,ThinkPad Laptop,1.0,999.99,04/08/19 17:44,"981 6th St, Los Angeles, CA 90001",750
179190,iPhone,1.0,700.0,04/25/19 14:06,"220 Maple St, San Francisco, CA 94016",525
179194,ThinkPad Laptop,1.0,999.99,04/30/19 20:20,"50 Meadow St, Dallas, TX 75001",750
179222,Macbook Pro Laptop,1.0,1700.0,04/22/19 17:21,"97 1st St, San Francisco, CA 94016",1275
179226,Macbook Pro Laptop,1.0,1700.0,04/09/19 19:45,"332 Adams St, New York City, NY 10001",1275
179232,Macbook Pro Laptop,1.0,1700.0,04/12/19 09:02,"597 Cherry St, Dallas, TX 75001",1275
179237,Google Phone,1.0,600.0,04/29/19 16:16,"833 13th St, Los Angeles, CA 90001",450
179242,Macbook Pro Laptop,1.0,1700.0,04/10/19 21:45,"669 Park St, Portland, OR 97035",1275
179270,iPhone,1.0,700.0,04/01/19 20:38,"36 River St, Los Angeles, CA 90001",525
179280,iPhone,1.0,700.0,04/15/19 05:52,"666 Walnut St, San Francisco, CA 94016",525
179281,Macbook Pro Laptop,1.0,1700.0,04/25/19 16:06,"835 13th St, San Francisco, CA 94016",1275
179283,Google Phone,1.0,600.0,04/30/19 18:39,"248 Church St, San Francisco, CA 94016",450
179289,iPhone,1.0,700.0,04/30/19 16:13,"802 Johnson St, San Francisco, CA 94016",525
179317,ThinkPad Laptop,1.0,999.99,04/02/19 17:30,"114 7th St, New York City, NY 10001",750
179325,LG Washing Machine,1.0,600.0,04/17/19 13:09,"314 Jefferson St, Atlanta, GA 30301",600
179330,Google Phone,1.0,600.0,04/16/19 19:44,"33 Lakeview St, Boston, MA 02215",450
179334,iPhone,1.0,700.0,04/10/19 23:34,"972 Church St, Boston, MA 02215",525
179340,Macbook Pro Laptop,1.0,1700.0,04/28/19 10:37,"391 Center St, San Francisco, CA 94016",1275
179357,Google Phone,1.0,600.0,04/01/19 22:28,"740 Lakeview St, Dallas, TX 75001",450
179368,Google Phone,1.0,600.0,04/13/19 01:43,"132 Maple St, Los Angeles, CA 90001",450
179369,ThinkPad Laptop,1.0,999.99,04/03/19 23:57,"896 North St, Boston, MA 02215",750
179372,Google Phone,1.0,600.0,04/17/19 20:46,"215 10th St, San Francisco, CA 94016",450
179373,iPhone,1.0,700.0,04/18/19 12:08,"495 1st St, Atlanta, GA 30301",525
179379,Google Phone,1.0,600.0,04/12/19 15:28,"288 Washington St, Los Angeles, CA 90001",450
179388,iPhone,1.0,700.0,04/24/19 10:22,"767 Hickory St, New York City, NY 10001",525
179400,Macbook Pro Laptop,1.0,1700.0,04/09/19 07:05,"959 Main St, Atlanta, GA 30301",1275
179406,Google Phone,1.0,600.0,04/01/19 14:06,"331 14th St, Los Angeles, CA 90001",450
179412,Google Phone,1.0,600.0,04/09/19 10:53,"963 Center St, San Francisco, CA 94016",450
179415,Macbook Pro Laptop,1.0,1700.0,04/12/19 16:56,"645 West St, New York City, NY 10001",1275
179417,Macbook Pro Laptop,1.0,1700.0,04/23/19 19:23,"9 North St, Seattle, WA 98101",1275
179418,iPhone,1.0,700.0,04/21/19 18:17,"615 5th St, Atlanta, GA 30301",525
179421,Google Phone,1.0,600.0,04/25/19 19:04,"532 Pine St, Austin, TX 73301",450
179426,ThinkPad Laptop,1.0,999.99,04/24/19 21:30,"760 West St, New York City, NY 10001",750
179434,Macbook Pro Laptop,1.0,1700.0,04/24/19 14:26,"263 Washington St, New York City, NY 10001",1275
179435,LG Washing Machine,1.0,600.0,04/21/19 16:50,"398 Sunset St, Los Angeles, CA 90001",600
179438,iPhone,1.0,700.0,04/14/19 19:16,"31 Walnut St, San Francisco, CA 94016",525
179453,iPhone,1.0,700.0,04/19/19 15:18,"644 Chestnut St, Austin, TX 73301",525
179468,Google Phone,1.0,600.0,04/04/19 13:52,"9 2nd St, San Francisco, CA 94016",450
179475,Google Phone,1.0,600.0,04/19/19 02:20,"814 Jackson St, Los Angeles, CA 90001",450
179480,LG Dryer,1.0,600.0,04/13/19 11:49,"503 Lake St, Los Angeles, CA 90001",600
179491,LG Dryer,1.0,600.0,04/10/19 08:55,"291 6th St, Los Angeles, CA 90001",600
179496,iPhone,1.0,700.0,04/21/19 07:26,"796 Madison St, Portland, OR 97035",525
179500,Macbook Pro Laptop,1.0,1700.0,04/12/19 22:19,"687 6th St, San Francisco, CA 94016",1275
179502,LG Dryer,1.0,600.0,04/06/19 19:06,"538 Cedar St, San Francisco, CA 94016",600
179513,Macbook Pro Laptop,1.0,1700.0,04/01/19 23:41,"483 Jackson St, Los Angeles, CA 90001",1275
179514,Google Phone,1.0,600.0,04/26/19 16:05,"743 South St, Dallas, TX 75001",450
179521,Google Phone,1.0,600.0,04/24/19 19:12,"450 Walnut St, Dallas, TX 75001",450
179530,Google Phone,1.0,600.0,04/03/19 17:32,"854 Wilson St, San Francisco, CA 94016",450
179540,iPhone,1.0,700.0,04/11/19 12:53,"488 Hill St, Austin, TX 73301",525
179550,ThinkPad Laptop,1.0,999.99,04/07/19 12:48,"56 Willow St, New York City, NY 10001",750
179568,Macbook Pro Laptop,1.0,1700.0,04/18/19 20:32,"644 North St, San Francisco, CA 94016",1275
179573,Google Phone,1.0,600.0,04/11/19 20:52,"301 Jackson St, Los Angeles, CA 90001",450
179595,LG Washing Machine,1.0,600.0,04/13/19 19:35,"656 Chestnut St, Seattle, WA 98101",600
179600,Google Phone,1.0,600.0,04/27/19 11:51,"617 12th St, San Francisco, CA 94016",450
179607,Macbook Pro Laptop,1.0,1700.0,04/23/19 19:23,"823 2nd St, Seattle, WA 98101",1275
179608,LG Washing Machine,1.0,600.0,04/13/19 14:16,"970 Dogwood St, Los Angeles, CA 90001",600
179616,iPhone,1.0,700.0,04/04/19 19:04,"742 12th St, San Francisco, CA 94016",525
179618,iPhone,1.0,700.0,04/21/19 10:28,"292 Hickory St, Los Angeles, CA 90001",525
179636,Macbook Pro Laptop,1.0,1700.0,04/26/19 12:46,"209 11th St, New York City, NY 10001",1275
179650,iPhone,1.0,700.0,04/26/19 18:53,"304 Johnson St, Dallas, TX 75001",525
179654,iPhone,1.0,700.0,04/14/19 17:28,"357 Pine St, Boston, MA 02215",525
179655,iPhone,1.0,700.0,04/03/19 23:50,"176 Cedar St, Los Angeles, CA 90001",525
179669,iPhone,1.0,700.0,04/26/19 11:29,"451 Walnut St, Portland, OR 97035",525
179675,Macbook Pro Laptop,1.0,1700.0,04/15/19 18:12,"397 Madison St, Los Angeles, CA 90001",1275
179687,Macbook Pro Laptop,1.0,1700.0,04/16/19 13:56,"84 Pine St, San Francisco, CA 94016",1275
179696,iPhone,1.0,700.0,04/20/19 18:41,"296 Lakeview St, Portland, OR 97035",525
179713,Macbook Pro Laptop,1.0,1700.0,04/25/19 14:48,"950 5th St, New York City, NY 10001",1275
179718,LG Dryer,1.0,600.0,04/16/19 22:12,"51 Walnut St, New York City, NY 10001",600
179729,Google Phone,1.0,600.0,04/15/19 03:52,"163 Cherry St, Atlanta, GA 30301",450
179736,iPhone,1.0,700.0,04/25/19 15:13,"151 Church St, Atlanta, GA 30301",525
179741,Macbook Pro Laptop,1.0,1700.0,04/29/19 12:52,"454 Lakeview St, New York City, NY 10001",1275
179745,Google Phone,1.0,600.0,04/05/19 10:48,"209 South St, San Francisco, CA 94016",450
179750,iPhone,1.0,700.0,04/08/19 04:26,"634 Elm St, Seattle, WA 98101",525
179753,Macbook Pro Laptop,1.0,1700.0,04/04/19 09:49,"25 Walnut St, San Francisco, CA 94016",1275
179755,Macbook Pro Laptop,1.0,1700.0,04/26/19 15:26,"945 Maple St, Atlanta, GA 30301",1275
179768,iPhone,1.0,700.0,04/28/19 15:11,"892 River St, Los Angeles, CA 90001",525
179802,Google Phone,1.0,600.0,04/28/19 17:20,"79 5th St, Boston, MA 02215",450
179820,Google Phone,1.0,600.0,04/03/19 08:40,"85 Hill St, Boston, MA 02215",450
179835,Google Phone,1.0,600.0,04/21/19 16:38,"158 Center St, Portland, OR 97035",450
179837,Google Phone,1.0,600.0,04/04/19 11:11,"568 Hill St, New York City, NY 10001",450
179846,ThinkPad Laptop,1.0,999.99,04/08/19 19:42,"380 South St, New York City, NY 10001",750
179852,ThinkPad Laptop,1.0,999.99,04/16/19 11:42,"19 Forest St, San Francisco, CA 94016",750
179860,LG Dryer,1.0,600.0,04/20/19 12:45,"762 Meadow St, Dallas, TX 75001",600
179863,ThinkPad Laptop,1.0,999.99,04/05/19 08:21,"989 Maple St, San Francisco, CA 94016",750
179869,ThinkPad Laptop,1.0,999.99,04/02/19 19:15,"165 Lake St, San Francisco, CA 94016",750
179874,Macbook Pro Laptop,1.0,1700.0,04/27/19 19:08,"858 Cherry St, New York City, NY 10001",1275
179876,Macbook Pro Laptop,1.0,1700.0,04/19/19 14:01,"566 Chestnut St, Seattle, WA 98101",1275
179883,iPhone,1.0,700.0,04/04/19 15:53,"353 1st St, New York City, NY 10001",525
179884,ThinkPad Laptop,1.0,999.99,04/25/19 20:12,"64 Jackson St, Atlanta, GA 30301",750
179886,iPhone,1.0,700.0,04/23/19 11:42,"927 Center St, Los Angeles, CA 90001",525
179898,iPhone,1.0,700.0,04/30/19 09:08,"536 Adams St, New York City, NY 10001",525
179905,iPhone,1.0,700.0,04/28/19 22:23,"699 Lake St, Atlanta, GA 30301",525
179913,Google Phone,1.0,600.0,04/16/19 17:25,"12 Madison St, San Francisco, CA 94016",450
179914,Macbook Pro Laptop,1.0,1700.0,04/15/19 22:39,"27 8th St, Los Angeles, CA 90001",1275
179934,ThinkPad Laptop,1.0,999.99,04/09/19 08:30,"488 South St, San Francisco, CA 94016",750
179942,LG Dryer,1.0,600.0,04/16/19 14:24,"209 Meadow St, New York City, NY 10001",600
179961,Google Phone,1.0,600.0,04/25/19 03:09,"141 Johnson St, New York City, NY 10001",450
179963,Macbook Pro Laptop,1.0,1700.0,04/30/19 15:31,"456 North St, Boston, MA 02215",1275
179965,Macbook Pro Laptop,1.0,1700.0,04/30/19 15:23,"45 Cedar St, Seattle, WA 98101",1275
179966,iPhone,1.0,700.0,04/15/19 08:40,"979 13th St, New York City, NY 10001",525
179969,Google Phone,1.0,600.0,04/21/19 16:14,"729 9th St, Atlanta, GA 30301",450
179971,iPhone,1.0,700.0,04/01/19 22:27,"95 Center St, Los Angeles, CA 90001",525
179974,ThinkPad Laptop,1.0,999.99,04/29/19 18:00,"727 Dogwood St, New York City, NY 10001",750
179980,iPhone,1.0,700.0,04/09/19 18:49,"471 Maple St, Los Angeles, CA 90001",525
179983,iPhone,1.0,700.0,04/12/19 11:38,"203 River St, Los Angeles, CA 90001",525
179984,Google Phone,1.0,600.0,04/05/19 07:07,"781 1st St, Los Angeles, CA 90001",450
179985,iPhone,1.0,700.0,04/16/19 23:50,"362 Elm St, Dallas, TX 75001",525
179989,LG Washing Machine,1.0,600.0,04/02/19 20:54,"889 Hickory St, Los Angeles, CA 90001",600
179990,LG Dryer,1.0,600.0,04/25/19 15:35,"583 Jackson St, Dallas, TX 75001",600
179995,Macbook Pro Laptop,1.0,1700.0,04/06/19 19:50,"206 West St, New York City, NY 10001",1275
179998,iPhone,1.0,700.0,04/01/19 21:17,"686 Pine St, New York City, NY 10001",525
179999,iPhone,1.0,700.0,04/26/19 19:19,"757 1st St, San Francisco, CA 94016",525
180000,iPhone,1.0,700.0,04/15/19 11:01,"704 11th St, New York City, NY 10001",525
180002,ThinkPad Laptop,1.0,999.99,04/25/19 11:25,"567 West St, Atlanta, GA 30301",750
180020,iPhone,1.0,700.0,04/06/19 13:18,"75 River St, San Francisco, CA 94016",525
180029,ThinkPad Laptop,1.0,999.99,04/28/19 10:59,"225 Center St, San Francisco, CA 94016",750
180053,ThinkPad Laptop,1.0,999.99,04/24/19 11:30,"387 South St, Boston, MA 02215",750
180056,ThinkPad Laptop,1.0,999.99,04/16/19 09:52,"727 Ridge St, New York City, NY 10001",750
180064,iPhone,1.0,700.0,04/07/19 05:39,"910 Lakeview St, San Francisco, CA 94016",525
180072,Macbook Pro Laptop,1.0,1700.0,04/17/19 20:35,"769 Willow St, Los Angeles, CA 90001",1275
180078,Macbook Pro Laptop,1.0,1700.0,04/24/19 16:40,"548 Meadow St, Dallas, TX 75001",1275
180079,Google Phone,1.0,600.0,04/12/19 10:48,"138 7th St, San Francisco, CA 94016",450
180082,LG Dryer,1.0,600.0,04/14/19 08:35,"886 Pine St, Los Angeles, CA 90001",600
180085,iPhone,1.0,700.0,04/16/19 08:49,"857 Walnut St, Boston, MA 02215",525
180091,iPhone,1.0,700.0,04/28/19 20:03,"602 Main St, Los Angeles, CA 90001",525
180094,LG Washing Machine,1.0,600.0,04/06/19 01:05,"470 Madison St, New York City, NY 10001",600
180099,ThinkPad Laptop,1.0,999.99,04/11/19 16:49,"696 North St, New York City, NY 10001",750
180110,Macbook Pro Laptop,1.0,1700.0,04/16/19 17:52,"962 4th St, Seattle, WA 98101",1275
180117,Macbook Pro Laptop,1.0,1700.0,04/30/19 20:06,"40 Elm St, San Francisco, CA 94016",1275
180119,ThinkPad Laptop,1.0,999.99,04/26/19 09:24,"846 Elm St, San Francisco, CA 94016",750
180127,LG Washing Machine,1.0,600.0,04/23/19 09:34,"927 Jackson St, Los Angeles, CA 90001",600
180129,Google Phone,1.0,600.0,04/14/19 17:43,"274 Center St, Portland, OR 97035",450
180133,iPhone,1.0,700.0,04/02/19 13:20,"941 8th St, Dallas, TX 75001",525
180135,Google Phone,1.0,600.0,04/13/19 14:46,"334 1st St, Seattle, WA 98101",450
180146,iPhone,1.0,700.0,04/11/19 17:48,"937 Jefferson St, Boston, MA 02215",525
180147,Google Phone,1.0,600.0,04/15/19 23:54,"296 7th St, Atlanta, GA 30301",450
180157,Google Phone,1.0,600.0,04/03/19 20:57,"156 Sunset St, New York City, NY 10001",450
180161,ThinkPad Laptop,1.0,999.99,04/16/19 07:56,"598 Meadow St, Boston, MA 02215",750
180171,ThinkPad Laptop,1.0,999.99,04/01/19 12:31,"128 Park St, San Francisco, CA 94016",750
180176,Macbook Pro Laptop,1.0,1700.0,04/15/19 00:05,"25 Adams St, San Francisco, CA 94016",1275
180192,Macbook Pro Laptop,1.0,1700.0,04/01/19 12:55,"732 Lakeview St, Boston, MA 02215",1275
180199,ThinkPad Laptop,1.0,999.99,04/06/19 14:40,"254 River St, San Francisco, CA 94016",750
180206,iPhone,1.0,700.0,04/02/19 08:43,"274 River St, San Francisco, CA 94016",525
180208,Macbook Pro Laptop,1.0,1700.0,04/04/19 12:19,"800 Center St, New York City, NY 10001",1275
180236,iPhone,1.0,700.0,04/11/19 19:13,"173 Pine St, Austin, TX 73301",525
180237,iPhone,1.0,700.0,04/18/19 12:35,"746 1st St, Seattle, WA 98101",525
180278,iPhone,1.0,700.0,04/10/19 10:23,"77 1st St, San Francisco, CA 94016",525
180319,ThinkPad Laptop,1.0,999.99,04/30/19 16:18,"13 Dogwood St, Boston, MA 02215",750
180322,iPhone,1.0,700.0,04/13/19 14:03,"732 10th St, San Francisco, CA 94016",525
180335,ThinkPad Laptop,1.0,999.99,04/08/19 17:21,"356 Chestnut St, Los Angeles, CA 90001",750
180343,ThinkPad Laptop,1.0,999.99,04/13/19 11:44,"952 Park St, Boston, MA 02215",750
180351,ThinkPad Laptop,1.0,999.99,04/09/19 09:45,"447 Pine St, San Francisco, CA 94016",750
180359,LG Dryer,1.0,600.0,04/03/19 15:17,"20 Ridge St, Los Angeles, CA 90001",600
180360,ThinkPad Laptop,1.0,999.99,04/25/19 19:01,"295 Dogwood St, Los Angeles, CA 90001",750
180365,Google Phone,1.0,600.0,04/23/19 21:27,"414 13th St, Los Angeles, CA 90001",450
180370,Google Phone,1.0,600.0,04/17/19 12:55,"758 Park St, Los Angeles, CA 90001",450
180391,LG Washing Machine,1.0,600.0,04/06/19 14:11,"979 Lakeview St, San Francisco, CA 94016",600
180394,iPhone,1.0,700.0,04/09/19 14:40,"201 7th St, Seattle, WA 98101",525
180398,LG Dryer,1.0,600.0,04/18/19 03:10,"684 9th St, San Francisco, CA 94016",600
180399,iPhone,1.0,700.0,04/11/19 15:57,"535 Johnson St, Austin, TX 73301",525
180401,ThinkPad Laptop,1.0,999.99,04/14/19 10:56,"598 Lakeview St, Dallas, TX 75001",750
180420,ThinkPad Laptop,1.0,999.99,04/10/19 20:26,"841 Center St, San Francisco, CA 94016",750
180421,iPhone,1.0,700.0,04/21/19 18:59,"652 Adams St, Los Angeles, CA 90001",525
180422,Google Phone,1.0,600.0,04/10/19 16:02,"755 Ridge St, San Francisco, CA 94016",450
180423,Google Phone,1.0,600.0,04/29/19 13:28,"373 13th St, Boston, MA 02215",450
180429,ThinkPad Laptop,1.0,999.99,04/18/19 16:24,"686 Jackson St, Portland, OR 97035",750
180430,Google Phone,1.0,600.0,04/10/19 15:34,"118 Highland St, Seattle, WA 98101",450
180431,Macbook Pro Laptop,1.0,1700.0,04/01/19 21:40,"746 12th St, Austin, TX 73301",1275
180449,ThinkPad Laptop,1.0,999.99,04/05/19 12:00,"431 Willow St, San Francisco, CA 94016",750
180451,Macbook Pro Laptop,1.0,1700.0,04/02/19 10:08,"849 Chestnut St, San Francisco, CA 94016",1275
180456,iPhone,1.0,700.0,04/28/19 13:36,"900 Highland St, Portland, OR 97035",525
180460,Google Phone,1.0,600.0,04/20/19 14:57,"127 Adams St, San Francisco, CA 94016",450
180494,iPhone,1.0,700.0,04/29/19 10:04,"972 Pine St, Austin, TX 73301",525
180496,Macbook Pro Laptop,1.0,1700.0,04/06/19 13:07,"646 Maple St, Seattle, WA 98101",1275
180514,iPhone,1.0,700.0,04/15/19 16:28,"958 1st St, Portland, OR 97035",525
180523,iPhone,1.0,700.0,04/09/19 13:24,"591 Lake St, Dallas, TX 75001",525
180530,ThinkPad Laptop,1.0,999.99,04/06/19 19:15,"466 Meadow St, Los Angeles, CA 90001",750
180532,iPhone,1.0,700.0,04/18/19 11:31,"865 River St, Los Angeles, CA 90001",525
180535,iPhone,1.0,700.0,04/27/19 21:51,"42 Lakeview St, Austin, TX 73301",525
180540,iPhone,1.0,700.0,04/21/19 21:00,"330 6th St, Los Angeles, CA 90001",525
180543,Google Phone,1.0,600.0,04/29/19 22:42,"945 River St, San Francisco, CA 94016",450
180545,Macbook Pro Laptop,1.0,1700.0,04/07/19 20:28,"483 Main St, San Francisco, CA 94016",1275
180554,Macbook Pro Laptop,1.0,1700.0,04/21/19 10:41,"466 Chestnut St, Seattle, WA 98101",1275
180574,Google Phone,1.0,600.0,04/17/19 12:06,"742 13th St, Los Angeles, CA 90001",450
180583,Google Phone,1.0,600.0,04/30/19 14:40,"168 Chestnut St, San Francisco, CA 94016",450
180598,Macbook Pro Laptop,1.0,1700.0,04/24/19 11:49,"772 Ridge St, Los Angeles, CA 90001",1275
180626,iPhone,1.0,700.0,04/13/19 12:21,"769 Hickory St, Atlanta, GA 30301",525
180627,iPhone,1.0,700.0,04/11/19 19:46,"888 4th St, New York City, NY 10001",525
180629,Google Phone,1.0,600.0,04/30/19 08:13,"677 Wilson St, San Francisco, CA 94016",450
